苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,12.06,商,,,1011030,土地1建物1車位0,二十八層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,296.59,5,2,4,有,有,有,21000,71,,0.0,0,,RPQNMLQJJIHFFBE47CC,高雄市,1,298.66,不动产租赁
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,2.36,商,,,1011024,土地1建物1車位0,二十二層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,120.61,3,2,2,有,有,有,13000,108,,0.0,0,,RPRNMLQJJIHFFBE57CC,高雄市,1,298.66,不动产租赁
苓雅區,房地(土地+建物),高雄市苓雅區中正一路301~330號,29.33,商,,,1011116,土地1建物1車位0,八層,12,辦公商業大樓,,鋼筋混凝土造,0790104,373.5,0,0,0,無,有,無,18900,51,,0.0,0,,RPUOMLQJJIHFFBE97CC,高雄市,1,298.66,不动产租赁
仁武區,房地(土地+建物),高雄市仁武區仁孝路61~90號,86.3,住,,,1011110,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0930826,176.8,5,2,3,有,無,無,20000,113,,0.0,0,,RPSNMLQJJIHFFDS66CC,高雄市,1,298.66,不动产租赁
左營區,房地(土地+建物),高雄市左營區大中二路601~630號,10.32,住,,,1011201,土地1建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841020,135.07,4,2,2,有,無,無,11000,81,,0.0,0,,RPSQMLQJJIHFFEE38DC,高雄市,1,298.66,不动产租赁
仁武區,房地(土地+建物),高雄市仁武區澄觀路1593巷1~30號,78.94,住,,,1011029,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0931210,141.6,4,2,3,有,無,有,14000,99,,0.0,0,,RPTNMLQJJIHFFDS86DC,高雄市,1,298.66,不动产租赁
左營區,房地(土地+建物)+車位,高雄市左營區介壽路181~210號,11.92,住,,,1011115,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951103,99.44,3,2,2,有,有,有,17000,171,坡道機械,9.2,0,,RPPPMLQJJIHFFEE87CC,高雄市,1,298.66,不动产租赁
左營區,房地(土地+建物),高雄市左營區自由二路301~330號,458.0,商,,,1011107,土地1建物1車位0,全,2,透天厝,住商用,見其它登記事項,0821217,410.14,0,0,0,無,無,無,135000,329,,0.0,0,,RPQNMLRJJIHFFEE87CC,高雄市,1,298.66,不动产租赁
楠梓區,土地,和平段五小段151~180地號,139.5,住,,,1011025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,120000,860,,0.0,0,,RPTOMLRJJIHFFEE28CC,高雄市,1,298.66,不动产租赁
左營區,建物,高雄市左營區裕誠路301~330號,886.0,,,,1011101,土地0建物1車位0,一層,1,店面(店鋪),見使用執照,見使用執照,0910118,865.37,0,0,0,無,無,無,147000,170,,0.0,0,,RPOPMLRJJIHFFEE87CC,高雄市,1,298.66,不动产租赁
左營區,建物,高雄市左營區新莊一路181~210號,17.61,住,,,1011006,土地0建物1車位0,見其它登記事項,14,店面(店鋪),商業用,鋼筋混凝土造,0940520,47.15,2,1,2,有,有,無,30000,636,,0.0,0,,RPOQMLRJJIHFFEE97CC,高雄市,1,298.66,不动产租赁
鳳山區,房地(土地+建物),高雄市鳳山區青年路二段301~330號,721.6,住,,,1011120,土地1建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,0911106,154.99,0,0,0,無,無,無,170000,1097,,0.0,0,,RPRNMLRJJIHFFBS09CC,高雄市,1,298.66,不动产租赁
鳳山區,土地,南華段61~90地號,171.18,住,,,1011101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,175,,0.0,0,,RPVNMLRJJIHFFBS86CC,高雄市,1,298.66,不动产租赁
仁武區,房地(土地+建物),高雄市仁武區竹工二巷1~30號,335.0,工,,,1011001,土地1建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0941125,200.55,0,0,0,無,無,無,29400,,,0.0,0,,RPQNMLRJJIHFFDS56CC,高雄市,1,298.66,不动产租赁
燕巢區,土地,鳳雄段751~780地號,406.61,農,,,1011001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,40000,98,,0.0,0,,RPQNMLRJJIHFFAS88CC,高雄市,1,298.66,不动产租赁
岡山區,土地,灣裡西段1171~1200地號,661.15,工,,,1011115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,53000,80,,0.0,0,,RPRNMLRJJIHFFAS98CC,高雄市,1,298.66,不动产租赁
鼓山區,建物,高雄市鼓山區昌盛路31~60號,0.0,,,,1011101,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830715,83.36,2,1,1,有,有,有,8500,102,,0.0,0,,RPXNMLRJJIHFFAE18CC,高雄市,1,298.66,不动产租赁
三民區,建物,高雄市三民區金陵街31~60號,0.0,,,,1020101,土地0建物1車位0,一層,1,廠辦,商業用,見使用執照,0890921,193.43,0,0,0,無,無,無,65000,336,,0.0,0,,RPWOMLRJJIHFFDE48CC,高雄市,1,298.66,不动产租赁
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠三路421~450號,11.94,住,,,1011110,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950823,116.95,3,2,2,有,有,無,15700,134,坡道平面,6.47,0,,RPXNMLSJJIHFFAE28CC,高雄市,1,298.66,不动产租赁
鼓山區,房地(土地+建物),高雄市鼓山區美術南二路121~150號,17.54,住,,,1011110,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,135.01,3,2,2,有,有,有,13500,100,,0.0,0,,RPPOMLSJJIHFFAE57CC,高雄市,1,298.66,不动产租赁
苓雅區,房地(土地+建物),高雄市新興區民享街91~120號,409.0,商,,,1011103,土地1建物1車位0,全,2,透天厝,,鋼筋混凝土造,0780807,213.41,3,2,2,有,無,無,40000,187,,0.0,0,,RPPNMLSJJIHFFBE57CC,高雄市,1,298.66,不动产租赁
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,8738.0,商,,,1011105,土地0建物1車位0,四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,59.7,2,2,1,有,無,有,10000,168,,0.0,0,,RPXNMLSJJIHFFBE38CC,高雄市,1,298.66,不动产租赁
前鎮區,房地(土地+建物),高雄市前鎮區中山二路1~30號,1868.0,其他,,,1011101,土地1建物1車位0,十八層,28,辦公商業大樓,商業用,鋼筋混凝土造,0870714,417.67,0,0,0,無,無,有,40000,96,,0.0,0,,RPSNMLSJJIHFFCE97CC,高雄市,1,298.66,不动产租赁
前鎮區,房地(土地+建物),高雄市前鎮區中山二路181~210號,4.52,住,,,1011101,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,35.97,1,1,1,有,有,有,18000,500,,0.0,0,親友、員工或其他特殊關係間之交易。;租賃6個月 ( 續租 ) 包含管理費+租賃稅,RPXNMLSJJIHFFCE48CC,高雄市,1,298.66,不动产租赁
鳳山區,建物,高雄市鳳山區凱旋路271~300號,20.39,住,,,1011101,土地0建物1車位0,見其他登記事項,15,店面(店鋪),住商用,鋼筋混凝土造,0811028,126.78,1,1,2,有,有,有,32000,252,,0.0,0,,RPOPMLTJJIHFFBS56CC,高雄市,1,298.66,不动产租赁
鳳山區,建物,高雄市鳳山區新樂街211~240號,70.0,住,,,1011101,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0680601,91.2,4,0,2,有,無,有,10000,110,,0.0,0,,RPQPMLTJJIHFFBS76CC,高雄市,1,298.66,不动产租赁
左營區,建物,高雄市左營區富國路271~300號,1094.0,,,,1011115,土地0建物1車位0,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841019,52.73,2,2,1,有,無,有,9000,171,,0.0,0,,RPVNMLTJJIHFFEE58CC,高雄市,1,298.66,不动产租赁
左營區,房地(土地+建物),高雄市左營區博愛二路422巷1~30號,11.07,商,,,1011030,土地1建物1車位0,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870217,133.25,2,2,2,有,有,有,14000,105,,0.0,0,,RPPOMLTJJIHFFEE08CC,高雄市,1,298.66,不动产租赁
左營區,房地(土地+建物),高雄市左營區新勝街1~30號,73.73,住,,,1011020,土地1建物1車位0,全,5,透天厝,住家用,見使用執照,0930420,73.73,5,3,3,有,無,無,39500,536,,0.0,0,,RPOPMLTJJIHFFEE08CC,高雄市,1,298.66,不动产租赁
左營區,建物,高雄市左營區新榮路51巷1~30號,0.0,住,,,1011017,土地0建物1車位0,見其它登記事項,15,店面(店鋪),商業用,鋼筋混凝土造,0950306,239.77,3,2,4,有,有,無,30000,125,,0.0,0,,RPSPMLTJJIHFFEE48CC,高雄市,1,298.66,不动产租赁
前金區,房地(土地+建物),高雄市前金區國民街1~30號,39.0,住,,,1011201,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0540908,44.51,0,0,0,無,無,無,10000,225,,0.0,0,,RPWNMLTJJIHFFAE38DC,高雄市,1,298.66,不动产租赁
苓雅區,房地(土地+建物),高雄市苓雅區中正二路31~60號,66.0,商,,,1011029,土地1建物1車位0,全,3,透天厝,,加強磚造,0620306,55.16,0,0,0,無,無,無,25000,453,,0.0,0,,RPSNMLTJJIHFFBE97CC,高雄市,1,298.66,不动产租赁
苓雅區,建物,高雄市苓雅區中正二路31~60號,66.0,商,,,1011029,土地0建物2車位0,全,3,透天厝,,加強磚造,0620306,110.34,0,0,0,無,無,無,23000,208,,0.0,0,,RPUNMLTJJIHFFBE18CC,高雄市,1,298.66,不动产租赁
新興區,建物,高雄市新興區六合一路91~120號,13.48,商,,,1011030,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700815,134.45,3,2,2,有,有,有,11000,82,,0.0,0,,RPPOMLTJJIHFFBE77CC,高雄市,1,298.66,不动产租赁
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路181~210號,16.03,住,,,1011108,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930722,106.88,2,2,1,有,有,有,15000,140,坡道平面,23.73,0,租金含管理費,RPVNMLTJJIHFFAE18CC,高雄市,1,298.66,不动产租赁
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠四路301~330號,38.12,商,,,1011215,土地1建物1車位1,一層,24,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0971001,301.13,0,0,0,無,有,無,116000,385,坡道平面,24.7,0,,RPXOMLTJJIHFFAE48CC,高雄市,1,298.66,不动产租赁
鼓山區,房地(土地+建物),高雄市鼓山區美術東二路241~270號,76.51,住,,,1020101,土地1建物1車位0,二層,14,店面(店鋪),住商用,鋼筋混凝土造,0960301,432.36,0,0,0,無,無,無,90000,208,,0.0,0,,RPQPMLTJJIHFFAE87CC,高雄市,1,298.66,不动产租赁
三民區,建物,高雄市三民區博愛一路151~180號,80.0,商,,,1011023,土地0建物1車位0,見其它登記事項,4,店面(店鋪),,鋼筋混凝土造,0611228,264.98,0,0,0,有,無,無,25000,94,,0.0,0,,RPOOMLTJJIHFFDE87CC,高雄市,1,298.66,不动产租赁
三民區,建物,高雄市三民區哈爾濱街331~360號,105.0,住,,,1011019,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0590117,188.55,3,2,3,有,無,無,12000,64,,0.0,0,,RPQOMLTJJIHFFDE08CC,高雄市,1,298.66,不动产租赁
三民區,建物,高雄市三民區九如二路571~600號,0.0,商,,,1011010,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0640725,200.49,2,2,3,有,無,有,25000,125,,0.0,0,,RPUOMLTJJIHFFDE48CC,高雄市,1,298.66,不动产租赁
苓雅區,房地(土地+建物),高雄市苓雅區廣州一街121~150號,36.4,住,,,1011109,土地2建物1車位0,一層,1,華廈(10層含以下有電梯),,鋼筋混凝土造,0740923,116.58,0,0,1,有,無,無,35000,300,,0.0,0,,RPQNMLKKJIHFFBE96CC,高雄市,1,298.66,不动产租赁
鳳山區,房地(土地+建物),高雄市鳳山區老爺二街31~60號,34.7,住,,,1011020,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780128,99.42,2,2,2,有,無,有,6500,65,,0.0,0,,RPPNMLLKJIHFFBS38CC,高雄市,1,298.66,不动产租赁
鳳山區,房地(土地+建物),高雄市鳳山區中和街151~180號,44.0,其他,,,1011115,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700830,127.02,3,2,2,有,無,無,12000,94,,0.0,0,,RPRNMLLKJIHFFBS58CC,高雄市,1,298.66,不动产租赁
前鎮區,建物,高雄市前鎮區中華五路1346巷1~30號,22.75,,,,1011110,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730412,84.98,3,2,2,有,無,有,6000,71,,0.0,0,,RPPOMLMKJIHFFCE27CC,高雄市,1,298.66,不动产租赁
左營區,建物,高雄市左營區立文路61~90號,0.0,商,,,1011031,土地0建物1車位0,見其它登記事項,19,辦公商業大樓,見其它登記事項,鋼筋混凝土造,0790326,44.69,0,0,0,無,有,有,10000,224,,0.0,0,,RPOOMLMKJIHFFEE37CC,高雄市,1,298.66,不动产租赁
苓雅區,建物,高雄市苓雅區光華一路181~210號,0.0,商,,,1011105,土地0建物1車位0,見其它登記事項,25,辦公商業大樓,商業用,鋼筋混凝土造,0810629,103.54,0,0,0,無,有,有,12000,116,,0.0,0,,RPQNMLMKJIHFFBE17CC,高雄市,1,298.66,不动产租赁
苓雅區,房地(土地+建物),高雄市苓雅區建民路1~30號,14.19,商,,,1011106,土地1建物1車位0,二十四層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960314,274.0,4,2,3,有,有,有,34000,124,,0.0,0,,RPRNMLMKJIHFFBE27CC,高雄市,1,298.66,不动产租赁
苓雅區,建物,高雄市苓雅區復興二路49巷1~30號,0.0,商,,,1011110,土地0建物1車位0,一層,15,店面(店鋪),,鋼筋混凝土造,0760515,116.79,2,2,2,有,有,無,12000,103,,0.0,0,,RPSNMLMKJIHFFBE37CC,高雄市,1,298.66,不动产租赁
三民區,建物,高雄市三民區大昌二路61~90號,0.0,商,,,1011112,土地0建物1車位0,五層,12,辦公商業大樓,,鋼筋混凝土造,0800301,125.72,0,0,0,無,無,有,15000,119,,0.0,0,含一機械車位,RPQOMLMKJIHFFDE47CC,高雄市,1,298.66,不动产租赁
鼓山區,房地(土地+建物),高雄市鼓山區明誠三路631~660號,9.25,其他,,,1011111,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931006,88.99,2,2,1,有,有,有,11500,129,,0.0,0,,RPPNMLMKJIHFFAE96CC,高雄市,1,298.66,不动产租赁
