左營區,房地(土地+建物)+車位,地號1~30地號,23.59,住,,,1010730,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.69,4,2,2,有,無,13040000,67255,坡道平面,30.67,1000000,,RPTOMLMLNHIFFEE28CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.71,住,,,1010817,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.5,4,2,2,有,無,13090000,67230,坡道平面,30.67,1000000,,RPUOMLMLNHIFFEE38CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.56,住,,,1010826,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.5,4,2,2,有,無,12910000,65673,坡道平面,30.67,1100000,,RPVOMLMLNHIFFEE48CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,23.43,住,,,1010826,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.69,4,2,2,有,無,13010000,65691,坡道平面,30.67,1250000,,RPWOMLMLNHIFFEE58CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.84,住,,,1011009,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,292.7,4,2,2,有,無,21510000,82382,坡道平面,61.34,2450000,,RPXOMLMLNHIFFEE68CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.82,住,,,1010911,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,293.65,4,2,2,有,無,21560000,83122,坡道平面,61.34,2250000,,RPOPMLMLNHIFFEE87CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.84,住,,,1010920,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,292.7,4,2,2,有,無,22030000,84630,坡道平面,61.34,2450000,,RPPPMLMLNHIFFEE97CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,31.13,住,,,1010920,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,293.65,4,2,2,有,無,21970000,84671,坡道平面,61.34,2300000,,RPQPMLMLNHIFFEE08CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.84,住,,,1011007,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,292.7,4,2,2,有,無,21760000,85408,坡道平面,61.34,2000000,,RPRPMLMLNHIFFEE18CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,31.13,住,,,1011007,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,293.65,4,2,2,有,無,20150000,78559,坡道平面,61.34,1900000,,RPSPMLMLNHIFFEE28CB,高雄市,1,298.66,预售屋买卖
左營區,房地(土地+建物)+車位,地號1~30地號,30.68,住,,,1011009,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.03,4,2,2,有,無,19270000,78536,坡道平面,30.67,1100000,,RPTPMLMLNHIFFEE38CB,高雄市,1,298.66,预售屋买卖
